"","WNS","Cycles","FMax","LUs","Pins","Regs","Blocks","RAM","DPS"
"40",1.11718374717,769,323.62,1,3,2264,1,1,0
"41",Inf,769,323.62,1,3,2264,1,1,0
"42",1.49996997494,769,323.62,1,3,2264,1,1,0
"43",Inf,769,323.62,1,3,2264,1,1,0
"44",1.19710503968,769,323.62,1,3,2264,1,1,0
"45",1.46715580199,769,323.62,1,3,2264,1,1,0
"46",Inf,769,323.62,1,3,2264,1,1,0
"47",Inf,769,323.62,1,3,2264,1,1,0
"48",1,769,323.62,1,3,2264,1,1,0
"49",1.006323078,769,323.62,1,3,2264,1,1,0
"50",1.52002461024,769,323.62,1,3,2264,1,1,0
"51",1.08326741764,769,323.62,1,3,2264,1,1,0
"52",1,769,323.62,1,3,2264,1,1,0
"53",Inf,769,323.62,1,3,2264,1,1,0
"54",1.41406891934,769,323.62,1,3,2264,1,1,0
"55",NA,769,323.62,1,3,2264,1,1,0
"56",1,769,323.62,1,3,2264,1,1,0
"57",1.01204086672,769,323.62,1,3,2264,1,1,0
"58",Inf,769,323.62,1,3,2264,1,1,0
"59",1.57529508033,769,323.62,1,3,2264,1,1,0
"60",0.99279156089,771,342.82,1,3,2271,1,1,0
"61",Inf,771,342.82,1,3,2271,1,1,0
"62",1.21557443009,771,342.82,1,3,2271,1,1,0
"63",1.03695073362,771,342.82,1,3,2271,1,1,0
"64",0.99279156089,771,342.82,1,3,2271,1,1,0
"65",1.27227276312,771,342.82,1,3,2271,1,1,0
"66",Inf,771,342.82,1,3,2271,1,1,0
"67",1.71947358435,771,342.82,1,3,2271,1,1,0
"68",0.988177180133,771,345.42,1,3,2214,1,1,0
"69",Inf,771,345.42,1,3,2214,1,1,0
"70",Inf,771,345.42,1,3,2214,1,1,0
"71",1.18682479415,771,345.42,1,3,2214,1,1,0
"72",1.18620026678,771,345.42,1,3,2214,1,1,0
"73",1.00655760173,771,345.42,1,3,2214,1,1,0
"74",1.2492304689,771,345.42,1,3,2214,1,1,0
"75",NA,771,345.42,1,3,2214,1,1,0
"76",1,769,323.62,1,3,2264,1,1,0
"77",Inf,769,323.62,1,3,2264,1,1,0
"78",1,769,323.62,1,3,2264,1,1,0
"79",1.26287013303,769,323.62,1,3,2264,1,1,0
"80",1,769,323.62,1,3,2264,1,1,0
"81",Inf,769,323.62,1,3,2264,1,1,0
"82",1,769,323.62,1,3,2264,1,1,0
"83",1.57565119414,769,323.62,1,3,2264,1,1,0
"84",Inf,769,323.62,1,3,2264,1,1,0
"85",1.47156285255,769,323.62,1,3,2264,1,1,0
"86",1.03222501336,769,323.62,1,3,2264,1,1,0
"87",1.68123189559,769,323.62,1,3,2264,1,1,0
"88",1,769,323.62,1,3,2264,1,1,0
"89",Inf,769,323.62,1,3,2264,1,1,0
"90",1.59784429688,769,323.62,1,3,2264,1,1,0
"91",1.21651842029,769,323.62,1,3,2264,1,1,0
"92",1.27661433324,769,323.62,1,3,2264,1,1,0
"93",1.26598186972,769,323.62,1,3,2264,1,1,0
"94",NA,769,323.62,1,3,2264,1,1,0
"95",Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
"96",1,769,348.07,1,3,2184,1,1,0
"97",1.23109522185,769,348.07,1,3,2184,1,1,0
"98",1.04645468942,769,348.07,1,3,2184,1,1,0
"99",1.33864142669,769,348.07,1,3,2184,1,1,0
"100",1.21608208426,769,348.07,1,3,2184,1,1,0
"101",1.02785046757,769,348.07,1,3,2184,1,1,0
"102",1.12849846935,769,348.07,1,3,2184,1,1,0
"103",1.04249447573,769,348.07,1,3,2184,1,1,0
"104",1,769,348.07,1,3,2184,1,1,0
"105",1.59266697328,769,348.07,1,3,2184,1,1,0
"106",1.61901455191,769,348.07,1,3,2184,1,1,0
"107",1.23891405643,769,348.07,1,3,2184,1,1,0
"108",1,769,348.07,1,3,2184,1,1,0
"109",1,769,348.07,1,3,2184,1,1,0
"110",1.41814318971,769,348.07,1,3,2184,1,1,0
"111",NA,769,348.07,1,3,2184,1,1,0
"112",1,769,323.62,1,3,2264,1,1,0
"113",1,769,323.62,1,3,2264,1,1,0
"114",0.994585528865,773,341.41,1,3,2285,1,1,0
"115",Inf,773,341.41,1,3,2285,1,1,0
"116",1.49117195653,773,341.41,1,3,2285,1,1,0
"117",1.05871044279,773,341.41,1,3,2285,1,1,0
"118",0.994585528865,773,341.41,1,3,2285,1,1,0
"119",0.994585528865,773,341.41,1,3,2285,1,1,0
"120",0.994585528865,773,341.41,1,3,2285,1,1,0
"121",1.28718189185,773,341.41,1,3,2285,1,1,0
"122",0.994585528865,773,341.41,1,3,2285,1,1,0
"123",1.38213614647,773,341.41,1,3,2285,1,1,0
"124",1.00029796719,773,341.41,1,3,2285,1,1,0
"125",0.995764442271,773,341.41,1,3,2285,1,1,0
"126",1.40723178987,773,341.41,1,3,2285,1,1,0
"127",1.45799783662,773,341.41,1,3,2285,1,1,0
"128",1.01785760125,773,341.41,1,3,2285,1,1,0
"129",NA,773,341.41,1,3,2285,1,1,0
"130",1,769,323.62,1,3,2264,1,1,0
"131",1,769,323.62,1,3,2264,1,1,0
"132",1.2081109003,769,323.62,1,3,2264,1,1,0
"133",1.03410934736,769,323.62,1,3,2264,1,1,0
"134",1.52703268506,769,323.62,1,3,2264,1,1,0
"135",1,769,323.62,1,3,2264,1,1,0
"136",1.57550713076,769,323.62,1,3,2264,1,1,0
"137",1,769,323.62,1,3,2264,1,1,0
"138",1.42538413647,769,323.62,1,3,2264,1,1,0
"139",1.55439357151,769,323.62,1,3,2264,1,1,0
"140",1.04255621779,769,323.62,1,3,2264,1,1,0
"141",1.03222501336,769,323.62,1,3,2264,1,1,0
"142",1.33560290708,769,323.62,1,3,2264,1,1,0
"143",1.50065363046,769,323.62,1,3,2264,1,1,0
"144",Inf,769,323.62,1,3,2264,1,1,0
"145",1.02748164859,769,323.62,1,3,2264,1,1,0
"146",0.997335118918,781,337.5,1,3,2281,1,1,0
"147",NA,781,337.5,1,3,2281,1,1,0
"148",1,769,323.62,1,3,2264,1,1,0
"149",1.33564567373,769,323.62,1,3,2264,1,1,0
"150",Inf,769,323.62,1,3,2264,1,1,0
"151",1.17698052501,769,323.62,1,3,2264,1,1,0
"152",1.46443378052,769,323.62,1,3,2264,1,1,0
"153",Inf,769,323.62,1,3,2264,1,1,0
"154",1.01636173121,769,323.62,1,3,2264,1,1,0
"155",1.31668551845,769,323.62,1,3,2264,1,1,0
"156",0.984917117129,769,348.07,1,3,2184,1,1,0
"157",1.2027380999,769,348.07,1,3,2184,1,1,0
"158",1.26277610033,769,348.07,1,3,2184,1,1,0
"159",1.03631708982,769,348.07,1,3,2184,1,1,0
"160",Inf,769,348.07,1,3,2184,1,1,0
"161",1.26440777963,769,348.07,1,3,2184,1,1,0
"162",1.03222501336,769,348.07,1,3,2184,1,1,0
"163",1,769,348.07,1,3,2184,1,1,0
"164",1.61076465735,769,348.07,1,3,2184,1,1,0
"165",1.05017224337,769,348.07,1,3,2184,1,1,0
"166",NA,769,348.07,1,3,2184,1,1,0
"167",1,769,323.62,1,3,2264,1,1,0
"168",1.20317252854,769,323.62,1,3,2264,1,1,0
"169",1,769,323.62,1,3,2264,1,1,0
"170",1.25093783718,769,323.62,1,3,2264,1,1,0
"171",1.15370818641,769,323.62,1,3,2264,1,1,0
"172",1.09131981084,769,323.62,1,3,2264,1,1,0
"173",1,769,323.62,1,3,2264,1,1,0
"174",1.25631814448,769,323.62,1,3,2264,1,1,0
"175",Inf,769,323.62,1,3,2264,1,1,0
"176",1.20206077517,769,323.62,1,3,2264,1,1,0
"177",1.19122462748,769,323.62,1,3,2264,1,1,0
"178",1.37334250986,769,323.62,1,3,2264,1,1,0
"179",Inf,769,323.62,1,3,2264,1,1,0
"180",0.999973977068,769,327.44,1,3,2290,1,1,0
"181",1.55044093333,769,327.44,1,3,2290,1,1,0
"182",1.47897346037,769,327.44,1,3,2290,1,1,0
"183",1.12230916092,769,327.44,1,3,2290,1,1,0
"184",NA,769,327.44,1,3,2290,1,1,0
